dt[um],Distance[um],Mag_E[V_per_meter],Mag_E_1[V_per_meter],Mag_E_2[V_per_meter],Mag_E_3[V_per_meter],Mag_E_4[V_per_meter],Mag_E_5[V_per_meter],Mag_E_6[V_per_meter],Mag_E_7[V_per_meter],Mag_E_8[V_per_meter],Mag_E_9[V_per_meter],Mag_E_10[V_per_meter],Mag_E_11[V_per_meter],Mag_E_12[V_per_meter],Mag_E_13[V_per_meter],Mag_E_14[V_per_meter],Mag_E_15[V_per_meter],Mag_E_16[V_per_meter],Mag_E_18[V_per_meter],Mag_E_19[V_per_meter],Mag_E_20[V_per_meter],Mag_E_21[V_per_meter],Mag_E_22[V_per_meter],Mag_E_23[V_per_meter],Mag_E_24[V_per_meter],Mag_E_25[V_per_meter],Mag_E_26[V_per_meter],Mag_E_27[V_per_meter],Mag_E_28[V_per_meter],Mag_E_29[V_per_meter],Mag_E_30[V_per_meter],Mag_E_31[V_per_meter],Mag_E_32[V_per_meter],Mag_E_33[V_per_meter],Mag_E_34[V_per_meter],Mag_E_35[V_per_meter],Mag_E_36[V_per_meter],Mag_E_37[V_per_meter],Mag_E_38[V_per_meter],Mag_E_39[V_per_meter],Mag_E_40[V_per_meter],Mag_E_41[V_per_meter],Mag_E_42[V_per_meter],Mag_E_43[V_per_meter],Mag_E_44[V_per_meter],Mag_E_45[V_per_meter],Mag_E_46[V_per_meter],Mag_E_47[V_per_meter],Mag_E_48[V_per_meter],Mag_E_49[V_per_meter],Mag_E_50[V_per_meter],Mag_E_51[V_per_meter],Mag_E_52[V_per_meter],Mag_E_53[V_per_meter],Mag_E_54[V_per_meter],Mag_E_55[V_per_meter],Mag_E_56[V_per_meter],Mag_E_57[V_per_meter],Mag_E_58[V_per_meter],Mag_E_59[V_per_meter],Mag_E_60[V_per_meter],Mag_E_61[V_per_meter],Mag_E_62[V_per_meter],Mag_E_63[V_per_meter],Mag_E_64[V_per_meter],Mag_E_65[V_per_meter],Mag_E_66[V_per_meter],Mag_E_67[V_per_meter],Mag_E_68[V_per_meter],Mag_E_69[V_per_meter],Mag_E_70[V_per_meter],Mag_E_71[V_per_meter],Mag_E_72[V_per_meter],Mag_E_73[V_per_meter],Mag_E_74[V_per_meter],Mag_E_75[V_per_meter]
1.7,1.48,1.31732e+06,1.2995e+06,1.35805e+06,1.43279e+06,1.54124e+06,1.90014e+06,2.03309e+06,2.15526e+06,2.26186e+06,2.67253e+06,2.93313e+06,3.09364e+06,3.19584e+06,3.24789e+06,3.26282e+06,3.23756e+06,3.2867e+06,3.10576e+06,2.94872e+06,2.78181e+06,2.61949e+06,2.48468e+06,2.6471e+06,2.87047e+06,2.63646e+06,2.28226e+06,1.98873e+06,1.89155e+06,1.87493e+06,1.71443e+06,1.51335e+06,1.38215e+06,1.31999e+06,1.27375e+06,1.11106e+06,1.06732e+06,1.05159e+06,1.09295e+06,1.14337e+06,1.10402e+06,1.22081e+06,1.43005e+06,1.67315e+06,1.75258e+06,1.01024e+06,514873,448738,422467,434682,421546,470880,468890,503503,505742,509704,478405,555764,596816,625957,651045,680773,658321,638690,606554,635676,704986,1.08085e+06,863411,533062,596766,627355,737722,1.03527e+06,1.16333e+06,1.31416e+06
1.9,0,1.64056e+06,1.68717e+06,1.69401e+06,1.35221e+06,1.2666e+06,1.28838e+06,1.27991e+06,1.16802e+06,942449,1.18294e+06,1.18899e+06,1.14493e+06,1.11953e+06,1.07517e+06,1.05007e+06,1.06747e+06,865568,1.0243e+06,1.03158e+06,992839,924161,832076,1.0357e+06,1.30504e+06,1.3519e+06,1.46287e+06,1.66948e+06,2.00554e+06,2.49232e+06,2.48364e+06,2.12037e+06,1.93454e+06,2.01873e+06,1.96726e+06,1.69799e+06,1.60549e+06,1.52898e+06,1.45668e+06,1.46553e+06,1.27512e+06,1.10584e+06,1.1237e+06,1.40735e+06,1.93085e+06,1.98559e+06,1.256e+06,897287,577573,405323,363746,350602,427388,529881,624511,679903,565940,540495,612701,658063,668399,679679,709051,703989,672338,577967,228364,762007,764359,775578,831065,829407,763697,725782,725189,718284
1.9,0.0778947,2.23291e+06,2.29247e+06,2.31014e+06,2.01463e+06,1.92518e+06,1.90651e+06,1.88472e+06,1.76085e+06,1.51945e+06,1.703e+06,1.67995e+06,1.58638e+06,1.50841e+06,1.42531e+06,1.35215e+06,1.31597e+06,1.17609e+06,1.2195e+06,1.19826e+06,1.15292e+06,1.08154e+06,990097,1.12584e+06,1.39643e+06,1.42424e+06,1.52579e+06,1.7112e+06,1.99595e+06,2.40177e+06,2.38037e+06,2.07477e+06,1.90697e+06,2.01215e+06,1.97399e+06,1.76134e+06,1.70963e+06,1.68168e+06,1.67155e+06,1.74705e+06,1.59701e+06,1.472e+06,1.53987e+06,1.87445e+06,2.40223e+06,2.30821e+06,1.45623e+06,1.09836e+06,762814,601213,461390,469336,591011,732383,818329,862956,747718,728534,813280,897406,940836,965759,1.01095e+06,1.03145e+06,1.04852e+06,1.00672e+06,684802,1.16346e+06,1.03608e+06,1.0281e+06,1.10852e+06,1.1647e+06,1.12877e+06,1.09626e+06,1.08622e+06,1.07014e+06
1.9,0.155789,3.02716e+06,3.1063e+06,3.14271e+06,2.9182e+06,2.83714e+06,2.77959e+06,2.74327e+06,2.60146e+06,2.33797e+06,2.48971e+06,2.44631e+06,2.30529e+06,2.17713e+06,2.05718e+06,1.93666e+06,1.84116e+06,1.77286e+06,1.67688e+06,1.60422e+06,1.53371e+06,1.44759e+06,1.34897e+06,1.3616e+06,1.5938e+06,1.60731e+06,1.68604e+06,1.8353e+06,2.0486e+06,2.34827e+06,2.29002e+06,2.03655e+06,1.88597e+06,1.97058e+06,1.92787e+06,1.78381e+06,1.76125e+06,1.77007e+06,1.82071e+06,1.9651e+06,1.85138e+06,1.76022e+06,1.863e+06,2.22459e+06,2.74217e+06,2.55396e+06,1.62301e+06,1.27306e+06,927391,786456,601794,609547,728378,889828,971690,1.01026e+06,878880,840375,925454,1.04213e+06,1.1104e+06,1.14618e+06,1.21033e+06,1.25586e+06,1.3182e+06,1.32937e+06,1.07835e+06,1.52082e+06,1.31854e+06,1.2969e+06,1.39705e+06,1.49653e+06,1.49763e+06,1.47495e+06,1.45211e+06,1.42848e+06
1.9,0.233684,4.08044e+06,4.18587e+06,4.2457e+06,4.10562e+06,4.04078e+06,3.95051e+06,3.89419e+06,3.72693e+06,3.43682e+06,3.58019e+06,3.51913e+06,3.33419e+06,3.16057e+06,3.00452e+06,2.84023e+06,2.69136e+06,2.66248e+06,2.45289e+06,2.32231e+06,2.21261e+06,2.0986e+06,1.981e+06,1.87562e+06,2.0418e+06,2.04648e+06,2.09135e+06,2.19722e+06,2.33817e+06,2.53732e+06,2.43138e+06,2.20538e+06,2.06591e+06,2.07194e+06,1.99943e+06,1.92149e+06,1.9002e+06,1.91576e+06,2.01026e+06,2.21135e+06,2.11859e+06,2.0388e+06,2.15128e+06,2.51002e+06,3.00416e+06,2.79936e+06,1.85015e+06,1.51228e+06,1.14918e+06,1.00827e+06,843406,836735,904106,1.04912e+06,1.1214e+06,1.15052e+06,1.00162e+06,925778,993482,1.12808e+06,1.20708e+06,1.25106e+06,1.34008e+06,1.41281e+06,1.51706e+06,1.58071e+06,1.42442e+06,1.80624e+06,1.59073e+06,1.59833e+06,1.71416e+06,1.83801e+06,1.8865e+06,1.87877e+06,1.83728e+06,1.80012e+06
1.9,0.311579,5.46748e+06,5.60087e+06,5.68409e+06,5.63683e+06,5.59131e+06,5.47023e+06,5.3846e+06,5.18169e+06,4.8631e+06,5.00796e+06,4.92171e+06,4.69149e+06,4.47128e+06,4.27466e+06,4.06483e+06,3.86375e+06,3.84941e+06,3.54606e+06,3.35737e+06,3.20089e+06,3.04952e+06,2.90293e+06,2.72267e+06,2.83521e+06,2.84248e+06,2.85817e+06,2.92972e+06,3.02914e+06,3.18538e+06,3.05153e+06,2.80835e+06,2.66627e+06,2.56206e+06,2.44142e+06,2.38466e+06,2.3237e+06,2.29386e+06,2.3746e+06,2.57678e+06,2.47076e+06,2.36536e+06,2.44742e+06,2.7625e+06,3.22506e+06,3.10305e+06,2.20621e+06,1.87392e+06,1.49664e+06,1.32973e+06,1.22816e+06,1.20137e+06,1.1789e+06,1.25879e+06,1.30621e+06,1.31815e+06,1.17089e+06,1.06136e+06,1.0897e+06,1.20544e+06,1.26946e+06,1.31618e+06,1.43283e+06,1.53357e+06,1.67192e+06,1.78402e+06,1.73834e+06,2.04735e+06,1.86474e+06,1.9318e+06,2.05226e+06,2.18834e+06,2.29633e+06,2.30586e+06,2.24193e+06,2.18724e+06
1.9,0.389474,7.26808e+06,7.44329e+06,7.56167e+06,7.6376e+06,7.62588e+06,7.47848e+06,7.35898e+06,7.11774e+06,6.77839e+06,6.92922e+06,6.81267e+06,6.532e+06,6.25782e+06,6.01255e+06,5.75416e+06,5.50029e+06,5.48958e+06,5.10668e+06,4.8672e+06,4.66967e+06,4.48693e+06,4.31386e+06,4.099e+06,4.18016e+06,4.20534e+06,4.21558e+06,4.28159e+06,4.38921e+06,4.58231e+06,4.45607e+06,4.15999e+06,3.99731e+06,3.80964e+06,3.64207e+06,3.54023e+06,3.41042e+06,3.29419e+06,3.28486e+06,3.39063e+06,3.22274e+06,3.03986e+06,3.01524e+06,3.18218e+06,3.52936e+06,3.58457e+06,2.89494e+06,2.57832e+06,2.20903e+06,1.99643e+06,1.95985e+06,1.89733e+06,1.78493e+06,1.76779e+06,1.76475e+06,1.7441e+06,1.63056e+06,1.52301e+06,1.50199e+06,1.53897e+06,1.54662e+06,1.57909e+06,1.70048e+06,1.81481e+06,1.95871e+06,2.1037e+06,2.16804e+06,2.41703e+06,2.28053e+06,2.39903e+06,2.48451e+06,2.59736e+06,2.75686e+06,2.7795e+06,2.68613e+06,2.59413e+06
1.9,0.467368,8.95478e+06,9.16694e+06,9.31469e+06,9.50152e+06,9.52597e+06,9.36537e+06,9.21637e+06,8.94873e+06,8.60155e+06,8.74097e+06,8.592e+06,8.27041e+06,7.94741e+06,7.65275e+06,7.34632e+06,7.0423e+06,7.0053e+06,6.56296e+06,6.27559e+06,6.03649e+06,5.82012e+06,5.61802e+06,5.39054e+06,5.45768e+06,5.48231e+06,5.48089e+06,5.54737e+06,5.68439e+06,5.95148e+06,5.84269e+06,5.48096e+06,5.2907e+06,5.05892e+06,4.8593e+06,4.6958e+06,4.51078e+06,4.32817e+06,4.23979e+06,4.25315e+06,4.02556e+06,3.77482e+06,3.65823e+06,3.69558e+06,3.93424e+06,4.12848e+06,3.59072e+06,3.27109e+06,2.89415e+06,2.63132e+06,2.62371e+06,2.53196e+06,2.36761e+06,2.28594e+06,2.24353e+06,2.19615e+06,2.11198e+06,2.02071e+06,1.97718e+06,1.95173e+06,1.91419e+06,1.93004e+06,2.03457e+06,2.14356e+06,2.26654e+06,2.40489e+06,2.49089e+06,2.66816e+06,2.55769e+06,2.70423e+06,2.75498e+06,2.84219e+06,3.03671e+06,3.07783e+06,2.9791e+06,2.86434e+06
1.9,0.545263,1.0665e+07,1.09059e+07,1.10736e+07,1.13504e+07,1.14048e+07,1.12409e+07,1.10608e+07,1.07698e+07,1.04186e+07,1.05235e+07,1.03323e+07,9.97525e+06,9.60634e+06,9.26122e+06,8.90721e+06,8.55525e+06,8.46871e+06,7.98576e+06,7.65388e+06,7.37308e+06,7.12075e+06,6.88786e+06,6.6641e+06,6.72492e+06,6.73219e+06,6.7066e+06,6.76327e+06,6.92718e+06,7.26753e+06,7.17232e+06,6.74864e+06,6.53096e+06,6.27339e+06,6.04875e+06,5.81616e+06,5.5833e+06,5.34778e+06,5.19147e+06,5.11425e+06,4.82833e+06,4.52761e+06,4.34626e+06,4.29463e+06,4.45635e+06,4.7137e+06,4.25284e+06,3.92154e+06,3.53834e+06,3.23565e+06,3.23642e+06,3.12954e+06,2.93273e+06,2.80646e+06,2.73704e+06,2.67551e+06,2.62218e+06,2.55307e+06,2.50525e+06,2.44001e+06,2.37691e+06,2.3804e+06,2.45348e+06,2.53884e+06,2.61509e+06,2.70358e+06,2.71977e+06,2.79638e+06,2.70633e+06,2.86084e+06,2.88425e+06,2.96047e+06,3.17081e+06,3.2288e+06,3.14948e+06,3.03234e+06
1.9,0.623158,1.14551e+07,1.16539e+07,1.17773e+07,1.21104e+07,1.21834e+07,1.20339e+07,1.18256e+07,1.15231e+07,1.1181e+07,1.12625e+07,1.106e+07,1.07129e+07,1.03379e+07,9.97674e+06,9.60848e+06,9.23908e+06,9.10914e+06,8.6256e+06,8.27014e+06,7.96188e+06,7.68447e+06,7.43079e+06,7.24322e+06,7.29878e+06,7.26277e+06,7.18448e+06,7.19362e+06,7.34993e+06,7.71214e+06,7.61231e+06,7.15261e+06,6.91268e+06,6.64673e+06,6.4127e+06,6.10212e+06,5.83175e+06,5.56473e+06,5.35924e+06,5.19618e+06,4.87951e+06,4.58711e+06,4.40212e+06,4.32625e+06,4.4381e+06,4.61859e+06,4.19011e+06,3.87823e+06,3.53756e+06,3.24907e+06,3.24575e+06,3.15862e+06,2.97318e+06,2.84395e+06,2.77721e+06,2.73206e+06,2.72569e+06,2.69214e+06,2.66433e+06,2.59004e+06,2.5322e+06,2.53488e+06,2.56875e+06,2.60975e+06,2.6136e+06,2.60699e+06,2.46821e+06,2.44273e+06,2.3292e+06,2.42145e+06,2.43292e+06,2.5136e+06,2.67884e+06,2.73704e+06,2.72466e+06,2.66013e+06
1.9,0.701053,1.13708e+07,1.15253e+07,1.16067e+07,1.19875e+07,1.21103e+07,1.20344e+07,1.18394e+07,1.15614e+07,1.12567e+07,1.13295e+07,1.11322e+07,1.08209e+07,1.04615e+07,1.01e+07,9.72812e+06,9.34755e+06,9.14146e+06,8.67395e+06,8.28605e+06,7.93175e+06,7.60609e+06,7.30909e+06,7.15523e+06,7.17869e+06,7.06454e+06,6.90087e+06,6.8161e+06,6.91105e+06,7.2204e+06,7.10685e+06,6.65558e+06,6.4098e+06,6.16544e+06,5.95428e+06,5.5918e+06,5.31823e+06,5.06484e+06,4.86425e+06,4.66647e+06,4.36925e+06,4.16067e+06,4.05231e+06,4.02818e+06,4.10106e+06,4.03585e+06,3.59604e+06,3.34175e+06,3.10383e+06,2.89724e+06,2.87524e+06,2.85284e+06,2.73262e+06,2.6399e+06,2.60032e+06,2.5953e+06,2.63168e+06,2.62633e+06,2.63111e+06,2.57813e+06,2.55393e+06,2.56333e+06,2.55261e+06,2.52676e+06,2.43238e+06,2.28307e+06,1.89727e+06,1.65954e+06,1.4659e+06,1.45375e+06,1.47441e+06,1.54378e+06,1.59839e+06,1.64827e+06,1.75301e+06,1.78988e+06
1.9,0.778947,1.1966e+07,1.2189e+07,1.23319e+07,1.27754e+07,1.29815e+07,1.30104e+07,1.28632e+07,1.26208e+07,1.23559e+07,1.24106e+07,1.21744e+07,1.18596e+07,1.14875e+07,1.11007e+07,1.07015e+07,1.02907e+07,9.97644e+06,9.52273e+06,9.0969e+06,8.69224e+06,8.31157e+06,7.96786e+06,7.84669e+06,7.84335e+06,7.6634e+06,7.44059e+06,7.2816e+06,7.30787e+06,7.53692e+06,7.41381e+06,7.00782e+06,6.77067e+06,6.56026e+06,6.37915e+06,6.01063e+06,5.76008e+06,5.54525e+06,5.39279e+06,5.21962e+06,4.95876e+06,4.83981e+06,4.82621e+06,4.87689e+06,4.89354e+06,4.44011e+06,3.90678e+06,3.7254e+06,3.61009e+06,3.51473e+06,3.44278e+06,3.50169e+06,3.45302e+06,3.39888e+06,3.37701e+06,3.39603e+06,3.42527e+06,3.40941e+06,3.43379e+06,3.41998e+06,3.42971e+06,3.4359e+06,3.39727e+06,3.32099e+06,3.15841e+06,2.90344e+06,2.33341e+06,1.90482e+06,1.58446e+06,1.38279e+06,1.4088e+06,1.5012e+06,1.37583e+06,1.2951e+06,1.4147e+06,1.49059e+06
1.9,0.856842,1.31487e+07,1.33176e+07,1.33969e+07,1.36971e+07,1.38229e+07,1.37924e+07,1.35859e+07,1.32936e+07,1.30067e+07,1.29358e+07,1.26014e+07,1.22534e+07,1.18615e+07,1.14571e+07,1.10478e+07,1.06362e+07,1.02496e+07,9.86407e+06,9.46379e+06,9.07927e+06,8.71434e+06,8.41287e+06,8.34348e+06,8.34089e+06,8.16836e+06,7.94701e+06,7.763e+06,7.69198e+06,7.73819e+06,7.60995e+06,7.33025e+06,7.12064e+06,6.91039e+06,6.74135e+06,6.41316e+06,6.17738e+06,5.96855e+06,5.82456e+06,5.69207e+06,5.46931e+06,5.36955e+06,5.37533e+06,5.42006e+06,5.31081e+06,4.56954e+06,4.08371e+06,4.00359e+06,3.98337e+06,3.97243e+06,3.85505e+06,3.93799e+06,3.90379e+06,3.82908e+06,3.77761e+06,3.77419e+06,3.74175e+06,3.67702e+06,3.69985e+06,3.70467e+06,3.70824e+06,3.67613e+06,3.60528e+06,3.49915e+06,3.30676e+06,3.03098e+06,2.57926e+06,2.16582e+06,1.91788e+06,1.76216e+06,1.82608e+06,1.80351e+06,1.59152e+06,1.46673e+06,1.46093e+06,1.47744e+06
1.9,0.934737,1.19764e+07,1.20948e+07,1.21331e+07,1.23496e+07,1.24449e+07,1.24043e+07,1.2198e+07,1.19291e+07,1.16935e+07,1.15089e+07,1.11323e+07,1.08032e+07,1.04236e+07,1.00253e+07,9.62842e+06,9.24195e+06,8.80398e+06,8.4854e+06,8.11821e+06,7.76095e+06,7.4205e+06,7.1576e+06,7.1185e+06,7.0989e+06,6.89963e+06,6.6601e+06,6.44476e+06,6.30885e+06,6.23735e+06,6.08859e+06,5.88751e+06,5.70563e+06,5.50948e+06,5.35567e+06,5.0835e+06,4.88257e+06,4.71535e+06,4.6159e+06,4.53922e+06,4.38091e+06,4.3274e+06,4.36275e+06,4.41703e+06,4.27178e+06,3.46215e+06,3.06114e+06,3.08239e+06,3.155e+06,3.2053e+06,3.12843e+06,3.21731e+06,3.1874e+06,3.11775e+06,3.06547e+06,3.04774e+06,2.98535e+06,2.90951e+06,2.92242e+06,2.91664e+06,2.87715e+06,2.78523e+06,2.68889e+06,2.57273e+06,2.39222e+06,2.15291e+06,1.84909e+06,1.5466e+06,1.28877e+06,1.34656e+06,1.58909e+06,1.62877e+06,1.57887e+06,1.5756e+06,1.46659e+06,1.43838e+06
1.9,1.01263,9.52816e+06,9.6178e+06,9.64593e+06,9.78998e+06,9.88945e+06,9.92515e+06,9.79858e+06,9.60699e+06,9.42531e+06,9.21732e+06,8.87425e+06,8.59602e+06,8.27398e+06,7.92842e+06,7.57507e+06,7.23197e+06,6.79111e+06,6.53151e+06,6.20729e+06,5.89209e+06,5.59634e+06,5.38042e+06,5.41004e+06,5.41227e+06,5.18888e+06,4.93039e+06,4.6813e+06,4.52315e+06,4.40929e+06,4.2564e+06,4.1202e+06,3.981e+06,3.78967e+06,3.64149e+06,3.46644e+06,3.30851e+06,3.1921e+06,3.15793e+06,3.157e+06,3.08464e+06,3.11123e+06,3.21312e+06,3.32694e+06,3.20516e+06,2.32679e+06,1.97851e+06,2.07268e+06,2.23226e+06,2.36077e+06,2.3818e+06,2.50102e+06,2.47513e+06,2.39683e+06,2.38737e+06,2.39501e+06,2.32545e+06,2.23532e+06,2.24195e+06,2.25471e+06,2.22644e+06,2.14804e+06,2.12019e+06,2.07145e+06,1.98706e+06,1.86161e+06,1.69056e+06,779929,898232,1.3142e+06,1.71586e+06,1.93959e+06,2.00811e+06,2.06911e+06,1.93481e+06,1.89894e+06
1.9,1.09053,7.21973e+06,7.25793e+06,7.25743e+06,7.27021e+06,7.32176e+06,7.39944e+06,7.32825e+06,7.18244e+06,7.01446e+06,6.81291e+06,6.524e+06,6.29449e+06,6.04619e+06,5.77978e+06,5.49878e+06,5.2287e+06,4.87684e+06,4.67937e+06,4.43901e+06,4.21474e+06,4.01439e+06,3.88986e+06,4.01429e+06,4.10779e+06,3.93089e+06,3.71614e+06,3.51358e+06,3.47288e+06,3.55175e+06,3.46688e+06,3.28768e+06,3.17175e+06,2.95025e+06,2.76616e+06,2.66887e+06,2.50401e+06,2.3805e+06,2.3556e+06,2.38546e+06,2.34359e+06,2.37212e+06,2.47745e+06,2.62752e+06,2.59235e+06,1.8099e+06,1.47743e+06,1.54312e+06,1.71592e+06,1.85323e+06,2.01777e+06,2.13281e+06,2.06391e+06,1.94814e+06,1.98095e+06,2.03031e+06,1.99081e+06,1.9242e+06,1.93538e+06,1.96951e+06,1.97275e+06,1.96208e+06,2.05472e+06,2.11465e+06,2.15898e+06,2.1346e+06,1.92021e+06,752364,1.02635e+06,1.51449e+06,1.97512e+06,2.33063e+06,2.4133e+06,2.47825e+06,2.37606e+06,2.36271e+06
1.9,1.16842,5.4999e+06,5.44576e+06,5.37914e+06,5.25998e+06,5.21934e+06,5.2782e+06,5.22251e+06,5.09543e+06,4.92883e+06,4.72203e+06,4.47392e+06,4.28131e+06,4.10852e+06,3.93337e+06,3.73821e+06,3.54354e+06,3.36264e+06,3.18041e+06,3.01399e+06,2.87179e+06,2.75823e+06,2.70174e+06,2.86471e+06,3.04585e+06,2.93227e+06,2.76725e+06,2.62576e+06,2.745e+06,3.10798e+06,3.08288e+06,2.741e+06,2.57641e+06,2.33237e+06,2.12388e+06,2.00046e+06,1.79762e+06,1.64164e+06,1.58069e+06,1.54021e+06,1.44052e+06,1.42411e+06,1.50098e+06,1.65096e+06,1.71939e+06,1.25638e+06,926604,931573,1.06907e+06,1.17038e+06,1.39054e+06,1.48167e+06,1.37099e+06,1.25546e+06,1.33347e+06,1.43578e+06,1.48755e+06,1.52905e+06,1.56498e+06,1.61315e+06,1.66423e+06,1.74061e+06,1.92614e+06,2.05236e+06,2.17161e+06,2.1972e+06,1.90265e+06,1.0509e+06,1.08797e+06,1.33793e+06,1.69352e+06,2.07353e+06,2.08769e+06,2.08556e+06,1.96644e+06,1.92863e+06
1.9,1.24632,3.99842e+06,3.87901e+06,3.77527e+06,3.56539e+06,3.46414e+06,3.5662e+06,3.56209e+06,3.48477e+06,3.32892e+06,3.2199e+06,3.1089e+06,3.00348e+06,2.94959e+06,2.89765e+06,2.81015e+06,2.69201e+06,2.73951e+06,2.51261e+06,2.38475e+06,2.28786e+06,2.22742e+06,2.19162e+06,2.3422e+06,2.58304e+06,2.5004e+06,2.35082e+06,2.25806e+06,2.49326e+06,3.04899e+06,3.06492e+06,2.60407e+06,2.40407e+06,2.18902e+06,2.02943e+06,1.85337e+06,1.66162e+06,1.51794e+06,1.44353e+06,1.33948e+06,1.20025e+06,1.1518e+06,1.20669e+06,1.35471e+06,1.53685e+06,1.36622e+06,993878,909059,936090,958217,1.1095e+06,1.15919e+06,1.04767e+06,970723,1.0608e+06,1.18739e+06,1.31508e+06,1.46056e+06,1.52786e+06,1.58269e+06,1.66065e+06,1.77469e+06,1.96149e+06,2.07801e+06,2.19313e+06,2.2145e+06,1.88287e+06,1.42641e+06,1.2369e+06,1.19081e+06,1.37084e+06,1.66607e+06,1.54779e+06,1.42638e+06,1.29991e+06,1.26314e+06
1.9,1.32421,3.02446e+06,2.88053e+06,2.77397e+06,2.55952e+06,2.45772e+06,2.64631e+06,2.71537e+06,2.72532e+06,2.62965e+06,2.67034e+06,2.74341e+06,2.75352e+06,2.79054e+06,2.80331e+06,2.76634e+06,2.67241e+06,2.8121e+06,2.53021e+06,2.37862e+06,2.25661e+06,2.17421e+06,2.10032e+06,2.18426e+06,2.38969e+06,2.26202e+06,2.06932e+06,1.97925e+06,2.21102e+06,2.76963e+06,2.78899e+06,2.31504e+06,2.11767e+06,1.97093e+06,1.89786e+06,1.68324e+06,1.54806e+06,1.45192e+06,1.39559e+06,1.30821e+06,1.20281e+06,1.1547e+06,1.1969e+06,1.31708e+06,1.48726e+06,1.33485e+06,964018,885662,858935,847443,876430,886622,828178,785859,832713,914544,1.03514e+06,1.2128e+06,1.29274e+06,1.33599e+06,1.40208e+06,1.49915e+06,1.61871e+06,1.68386e+06,1.75279e+06,1.77196e+06,1.53942e+06,1.44628e+06,1.14414e+06,931679,973104,1.06629e+06,848410,627459,615724,701718
1.9,1.40211,1.73691e+06,1.61646e+06,1.56292e+06,1.52225e+06,1.51777e+06,1.7733e+06,1.8971e+06,2.00714e+06,2.05452e+06,2.19999e+06,2.36022e+06,2.45631e+06,2.52688e+06,2.55377e+06,2.54336e+06,2.4816e+06,2.61958e+06,2.3836e+06,2.24732e+06,2.12778e+06,2.03346e+06,1.94265e+06,1.96618e+06,2.12242e+06,2.02309e+06,1.8641e+06,1.79983e+06,1.94375e+06,2.31087e+06,2.29047e+06,1.96749e+06,1.82521e+06,1.76724e+06,1.75805e+06,1.56104e+06,1.49052e+06,1.44201e+06,1.42678e+06,1.42404e+06,1.37888e+06,1.34392e+06,1.37591e+06,1.46272e+06,1.53332e+06,1.19348e+06,780896,687868,620724,583673,539919,547763,545698,502457,506707,527987,582974,746006,859064,919795,992854,1.08281e+06,1.12201e+06,1.14673e+06,1.18683e+06,1.25242e+06,1.25888e+06,1.29002e+06,1.02525e+06,819450,924542,1.00032e+06,929261,898277,953922,1.0627e+06
1.9,1.48,1.07263e+06,1.00765e+06,1.01137e+06,1.24278e+06,1.35232e+06,1.58049e+06,1.70521e+06,1.86435e+06,2.01853e+06,2.13411e+06,2.27827e+06,2.39802e+06,2.44958e+06,2.44708e+06,2.42373e+06,2.36659e+06,2.42831e+06,2.24654e+06,2.11456e+06,1.98649e+06,1.87118e+06,1.76677e+06,1.75748e+06,1.85288e+06,1.75671e+06,1.60053e+06,1.51666e+06,1.5089e+06,1.5756e+06,1.5473e+06,1.45165e+06,1.38944e+06,1.36607e+06,1.38586e+06,1.2865e+06,1.25964e+06,1.24227e+06,1.2839e+06,1.37298e+06,1.38123e+06,1.36937e+06,1.41139e+06,1.49445e+06,1.49924e+06,997084,570883,485410,420393,379128,419780,426611,409744,294285,261017,252703,277749,331405,399895,467545,556225,698620,765352,848271,942757,1.07927e+06,1.18628e+06,973404,790351,694728,952083,1.17378e+06,1.23131e+06,1.33342e+06,1.3574e+06,1.44158e+06
2.1,0,1.32868e+06,1.31212e+06,1.2288e+06,1.12595e+06,1.14153e+06,1.14752e+06,1.10214e+06,973018,754080,1.06467e+06,1.15959e+06,1.17164e+06,1.14574e+06,1.11556e+06,1.11572e+06,1.14918e+06,1.05996e+06,1.11744e+06,1.08468e+06,1.01336e+06,921669,794970,847485,962022,986435,1.11816e+06,1.32452e+06,1.64768e+06,2.09103e+06,2.1071e+06,1.82064e+06,1.6776e+06,1.75621e+06,1.72498e+06,1.47662e+06,1.38901e+06,1.29906e+06,1.14125e+06,1.00164e+06,848299,724966,668278,705281,839099,810056,603423,504031,483259,453875,394905,357072,319705,320597,341834,372588,337206,339099,369060,374177,372373,392144,419408,398849,348277,261620,210008,373142,340037,457151,560597,486435,379175,307836,294971,289913
2.1,0.0778947,1.98065e+06,1.97473e+06,1.89888e+06,1.79892e+06,1.78796e+06,1.74366e+06,1.6804e+06,1.54324e+06,1.29957e+06,1.51616e+06,1.5626e+06,1.52111e+06,1.44575e+06,1.38582e+06,1.35576e+06,1.36602e+06,1.30498e+06,1.30225e+06,1.25368e+06,1.17625e+06,1.07805e+06,952957,969865,1.07485e+06,1.06359e+06,1.1884e+06,1.37704e+06,1.65593e+06,2.02805e+06,2.02138e+06,1.77139e+06,1.6327e+06,1.73457e+06,1.72717e+06,1.50819e+06,1.44516e+06,1.39976e+06,1.32701e+06,1.29426e+06,1.14589e+06,1.02878e+06,1.00762e+06,1.11058e+06,1.27675e+06,1.0926e+06,709658,537305,451620,428974,314349,304779,375975,460874,505766,546548,506330,508379,557515,609002,641667,675074,722410,732306,730073,680678,437290,788384,602538,611634,733711,734571,657908,596009,593616,593140
